Time,CaSSavg,CaJSRavg,JRyRtot,PRyR_open,PRyR_ready,PNorm_mode,PnotVinact,PLType_open,CaToT2,PIto2_open,CaJSRtot,CaSStot
2.221,0.00209437,0.745942,9.22764e-05,0.00733333,0.0363,0.463167,0.734833,0,11.5636,0.0141667,0.00562846,5.38443
2.222,0.00208839,0.746871,9.53476e-05,0.00756667,0.0364333,0.474167,0.7355,0,11.5613,0.0131667,0.00560405,5.38784
2.223,0.00209076,0.747777,9.92415e-05,0.00783333,0.0365,0.481833,0.736333,0,11.559,0.012,0.00559376,5.39115
2.224,0.00208892,0.748658,0.000100308,0.0079,0.0363667,0.490667,0.736833,0,11.5567,0.0131667,0.00557742,5.39438
2.225,0.00207281,0.749535,9.96114e-05,0.00783333,0.0364333,0.499333,0.737333,0,11.5544,0.0145,0.00554998,5.39759
2.226,0.00204936,0.750407,9.76629e-05,0.00766667,0.0364333,0.508167,0.7385,0,11.5522,0.0126667,0.00550554,5.40078
2.227,0.00204775,0.751281,9.96249e-05,0.0078,0.0364,0.516333,0.738833,0,11.5499,0.0136667,0.00548608,5.40397
2.228,0.00205049,0.752138,0.000103109,0.00803333,0.0363,0.5255,0.740167,0,11.5476,0.012,0.00547183,5.40711
2.229,0.00202173,0.752986,0.000100026,0.00776667,0.0365,0.535167,0.740833,0,11.5453,0.0121667,0.00543196,5.41021
2.23,0.00199997,0.753856,9.75497e-05,0.00756667,0.0364667,0.5455,0.741167,0,11.543,0.0108333,0.00539184,5.41338
2.231,0.00197903,0.754738,9.59713e-05,0.00743333,0.0365667,0.553667,0.7415,0,11.5407,0.016,0.0053523,5.4166
2.232,0.001961,0.755619,9.52022e-05,0.00736667,0.0366667,0.561,0.742167,0,11.5385,0.0148333,0.00531509,5.41981
2.233,0.00192592,0.756509,9.07706e-05,0.007,0.0368667,0.567667,0.743,0,11.5363,0.0146667,0.00526545,5.42306
2.234,0.00191403,0.757418,9.10186e-05,0.007,0.037,0.578167,0.743833,0,11.534,0.0106667,0.00523377,5.42637
2.235,0.00189832,0.758315,8.88732e-05,0.00683333,0.0372667,0.588,0.744333,0,11.5318,0.0125,0.00520505,5.42963
2.236,0.00189895,0.759208,9.20428e-05,0.00706667,0.0373667,0.5945,0.745,0,11.5296,0.013,0.00518718,5.43287
2.237,0.00190299,0.760067,9.56256e-05,0.00733333,0.0372667,0.602167,0.745667,0,11.5275,0.0115,0.00517592,5.43598
2.238,0.00189163,0.760924,9.43524e-05,0.00723333,0.0373667,0.611333,0.747,0,11.5253,0.0141667,0.00514529,5.43908
2.239,0.00188163,0.761772,9.53148e-05,0.0073,0.0376333,0.618167,0.747667,0,11.5232,0.0138333,0.00511889,5.44214
2.24,0.00187334,0.762618,9.48665e-05,0.00726667,0.0378,0.626,0.747833,0,11.521,0.0106667,0.00509817,5.44519
2.241,0.00184636,0.763474,9.06915e-05,0.00693333,0.0379,0.632,0.748167,0,11.5189,0.0125,0.00505428,5.44827
2.242,0.00182391,0.764344,9.02871e-05,0.0069,0.0380667,0.638667,0.7485,0,11.5168,0.011,0.00500989,5.45141
2.243,0.00181366,0.765214,8.98673e-05,0.00686667,0.0380667,0.647667,0.749333,0,11.5147,0.0141667,0.0049791,5.45453
2.244,0.00181317,0.766068,9.27236e-05,0.00706667,0.0382333,0.654,0.750167,0,11.5127,0.0111667,0.00496357,5.4576
2.245,0.0017989,0.766912,9.01717e-05,0.00686667,0.0383333,0.661167,0.750167,0,11.5107,0.0131667,0.00493667,5.46063
2.246,0.00177742,0.767784,8.97387e-05,0.00683333,0.0384667,0.669167,0.751167,0,11.5086,0.011,0.00489317,5.46375
2.247,0.00174719,0.768654,8.483e-05,0.00646667,0.0388333,0.6755,0.751833,0,11.5066,0.012,0.00484514,5.46687
2.248,0.00175428,0.769522,9.00036e-05,0.00683333,0.0390333,0.68,0.752833,0,11.5046,0.0103333,0.00483944,5.46997
2.249,0.00177215,0.770352,9.56542e-05,0.00723333,0.0391,0.686,0.753167,0,11.5026,0.012,0.00485093,5.47293
2.25,0.00178662,0.771134,9.87913e-05,0.00746667,0.0392667,0.690833,0.754,0,11.5007,0.00983333,0.00486119,5.47572
2.251,0.00176369,0.771928,9.38492e-05,0.0071,0.0393,0.6965,0.7545,0,11.4987,0.0126667,0.00482188,5.47854
2.252,0.00172671,0.772764,8.98467e-05,0.0068,0.0395333,0.7005,0.755,0,11.4967,0.0126667,0.00476708,5.48152
2.253,0.00172915,0.773593,9.2631e-05,0.007,0.0395667,0.706333,0.755333,0,11.4948,0.0113333,0.00475301,5.48446
2.254,0.0017369,0.774387,9.53786e-05,0.0072,0.0396667,0.713,0.755833,0,11.4929,0.00983333,0.00475065,5.48727
2.255,0.00172834,0.775175,9.5854e-05,0.00723333,0.0399667,0.719,0.756833,0,11.491,0.011,0.00472865,5.49006
2.256,0.00175076,0.775929,0.00010093,0.0076,0.0402,0.7255,0.757,0,11.4891,0.00983333,0.00474599,5.49273
2.257,0.00171853,0.7767,9.66629e-05,0.00726667,0.0403333,0.7325,0.757333,0,11.4872,0.0106667,0.00470103,5.49545
2.258,0.00169945,0.777484,9.411e-05,0.00706667,0.0406,0.737167,0.7575,0,11.4854,0.00983333,0.00466587,5.49822
2.259,0.00170141,0.778253,9.69544e-05,0.00726667,0.0406,0.7415,0.758,0,11.4835,0.00933333,0.00465232,5.50094
2.26,0.00168442,0.779022,9.45405e-05,0.00706667,0.0406,0.746167,0.758333,0,11.4817,0.0116667,0.00462017,5.50366
2.261,0.00166607,0.779802,9.12713e-05,0.00683333,0.0411333,0.75,0.758833,0,11.4798,0.012,0.00458657,5.50642
2.262,0.00163654,0.780612,8.84301e-05,0.00663333,0.0414667,0.7545,0.759667,0,11.478,0.00966667,0.00453752,5.50928
2.263,0.00161584,0.781427,8.54929e-05,0.0064,0.0415667,0.7595,0.760667,0,11.4762,0.0113333,0.00449906,5.51215
2.264,0.0016103,0.782239,8.726e-05,0.0065,0.0419,0.763167,0.761167,0,11.4744,0.0111667,0.00448091,5.51501
2.265,0.00161611,0.78303,9.17257e-05,0.0068,0.0420667,0.768667,0.7615,0,11.4727,0.00983333,0.00447946,5.5178
2.266,0.00162271,0.783794,9.26819e-05,0.00686667,0.0424333,0.772833,0.762,0,11.4709,0.0111667,0.0044757,5.5205
2.267,0.00161334,0.784561,9.40574e-05,0.00696667,0.0428,0.776333,0.762667,0,11.4692,0.0125,0.00445525,5.52319
2.268,0.00161797,0.785311,9.45982e-05,0.007,0.043,0.779667,0.763167,0,11.4674,0.0111667,0.00444461,5.52583
2.269,0.00159369,0.786072,9.10379e-05,0.00673333,0.0431,0.783,0.763333,0,11.4657,0.0111667,0.00440127,5.5285
2.27,0.00159262,0.786827,9.23461e-05,0.00683333,0.0433667,0.786667,0.7635,0,11.464,0.01,0.00438541,5.53115
2.271,0.00157176,0.787591,8.95784e-05,0.00663333,0.0434333,0.790333,0.763833,0,11.4623,0.0106667,0.00434991,5.53382
2.272,0.00156286,0.788365,8.91137e-05,0.0066,0.0437667,0.7935,0.764333,0,11.4606,0.00883333,0.00432917,5.53652
2.273,0.00154746,0.789131,8.67984e-05,0.00643333,0.0442333,0.7965,0.764833,0,11.4589,0.01,0.00430051,5.5392
2.274,0.00153249,0.789909,8.65437e-05,0.0064,0.0446,0.798833,0.766,0,11.4572,0.00833333,0.00427329,5.54191
2.275,0.00151816,0.790699,8.52599e-05,0.0063,0.0447667,0.802833,0.766833,0,11.4556,0.00966667,0.00424231,5.54467
2.276,0.00151938,0.791474,8.76798e-05,0.00646667,0.0449,0.805333,0.767,0,11.4539,0.00916667,0.00422612,5.54737
2.277,0.00151273,0.792239,8.63019e-05,0.00636667,0.0453,0.807667,0.7675,0,11.4523,0.0113333,0.00420489,5.55003
2.278,0.00150424,0.792998,8.60207e-05,0.00633333,0.0455333,0.810833,0.768333,0,11.4506,0.0111667,0.00418758,5.55267
2.279,0.0015021,0.793745,8.71043e-05,0.0064,0.0460667,0.814333,0.769167,0,11.449,0.0118333,0.00417912,5.55527
2.28,0.0014965,0.794492,8.80154e-05,0.00646667,0.0464,0.818333,0.77,0,11.4474,0.00883333,0.00415714,5.55786
2.281,0.00150193,0.795228,9.08308e-05,0.00666667,0.0466,0.821167,0.771333,0,11.4458,0.00916667,0.00415079,5.56041
2.282,0.00150137,0.795947,9.08007e-05,0.00666667,0.0468333,0.823667,0.7715,0,11.4442,0.00933333,0.00414261,5.5629
2.283,0.00147893,0.796679,8.76583e-05,0.00643333,0.0468667,0.8265,0.772167,0,11.4427,0.0101667,0.00411013,5.56543
2.284,0.00148512,0.797403,9.1885e-05,0.00673333,0.0471333,0.8295,0.772667,0,11.4411,0.0111667,0.0041074,5.56793
2.285,0.00145188,0.798134,8.46582e-05,0.0062,0.0473667,0.833333,0.773,0,11.4396,0.00916667,0.00406861,5.57046
2.286,0.00143826,0.798897,8.47624e-05,0.0062,0.0476667,0.835667,0.7735,0,11.438,0.00783333,0.00403412,5.57309
2.287,0.00144825,0.799629,8.66109e-05,0.00633333,0.0478,0.838667,0.774167,0,11.4365,0.0118333,0.00403338,5.57562
2.288,0.00144526,0.800354,8.79125e-05,0.00643333,0.0480333,0.839833,0.775,0,11.4349,0.009,0.00401145,5.57812
2.289,0.00144147,0.801065,8.7894e-05,0.00643333,0.0483667,0.843,0.7755,0,11.4334,0.0115,0.00399646,5.58056
2.29,0.00144026,0.801768,8.93556e-05,0.00653333,0.0489333,0.847333,0.775667,0,11.4319,0.00966667,0.00398431,5.58297
2.291,0.00143631,0.802465,8.91913e-05,0.00653333,0.0493333,0.850333,0.775833,0,11.4304,0.00983333,0.00397179,5.58536
2.292,0.00142675,0.803166,8.7824e-05,0.00643333,0.0495333,0.854167,0.777167,0,11.4289,0.00783333,0.0039504,5.58776
2.293,0.00142398,0.803872,8.96215e-05,0.00656667,0.0499333,0.8565,0.777833,0,11.4275,0.00616667,0.00393438,5.59018
2.294,0.00141026,0.804571,8.79467e-05,0.00643333,0.0503,0.859,0.778,0,11.426,0.00766667,0.00391519,5.59257
2.295,0.00139849,0.805273,8.61528e-05,0.0063,0.0506,0.860833,0.779167,0,11.4245,0.009,0.00389151,5.59497
2.296,0.00140571,0.805962,8.86564e-05,0.00646667,0.0506333,0.861167,0.780167,0,11.4231,0.00716667,0.00388738,5.59732
2.297,0.00138584,0.806665,8.55707e-05,0.00623333,0.0510667,0.865,0.7805,0,11.4216,0.00883333,0.00385617,5.59973
2.298,0.00137697,0.807366,8.56457e-05,0.00623333,0.0515333,0.866667,0.780833,0,11.4202,0.00933333,0.00383547,5.60213
2.299,0.00136805,0.808061,8.41108e-05,0.00613333,0.0518333,0.867333,0.781167,0,11.4188,0.00816667,0.0038157,5.6045
2.3,0.00136047,0.808764,8.43984e-05,0.00616667,0.0523,0.8685,0.782,0,11.4174,0.0095,0.00379065,5.6069
2.301,0.00135666,0.809466,8.48784e-05,0.0062,0.0525,0.870667,0.782167,0,11.416,0.012,0.00377547,5.60928
2.302,0.00134359,0.810161,8.21615e-05,0.006,0.0528333,0.873,0.783,0,11.4146,0.0085,0.00375325,5.61165
2.303,0.00133138,0.810874,8.12921e-05,0.00593333,0.0533,0.874833,0.7835,0,11.4132,0.00516667,0.00372863,5.61407
2.304,0.00131653,0.811594,7.89648e-05,0.00576667,0.0538333,0.876833,0.784,0,11.4118,0.00766667,0.00370138,5.61652
2.305,0.00131414,0.81231,8.12401e-05,0.00593333,0.0541667,0.878833,0.784833,0,11.4104,0.00883333,0.00368442,5.61895
2.306,0.00130884,0.813019,8.06683e-05,0.0059,0.0544667,0.881167,0.785333,0,11.409,0.00716667,0.00366898,5.62135
2.307,0.00128758,0.813737,7.76924e-05,0.00566667,0.0552333,0.8825,0.785667,0,11.4076,0.00883333,0.00364237,5.62378
2.308,0.00127326,0.814467,7.60813e-05,0.00553333,0.0558333,0.885167,0.786167,0,11.4063,0.0095,0.00362002,5.62626
2.309,0.00125809,0.815204,7.57795e-05,0.0055,0.056,0.886833,0.786333,0,11.4049,0.00816667,0.00359153,5.62876
2.31,0.00127281,0.815908,7.88565e-05,0.0057,0.0566,0.889,0.786667,0,11.4036,0.00783333,0.00360314,5.63115
2.311,0.00128133,0.816587,8.15006e-05,0.00586667,0.057,0.891167,0.787833,0,11.4023,0.0055,0.0036051,5.63345
2.312,0.0012898,0.817248,8.36419e-05,0.006,0.0574667,0.893167,0.788167,0,11.4009,0.00783333,0.00360566,5.6357
2.313,0.00129137,0.817888,8.66624e-05,0.0062,0.058,0.895,0.7885,0,11.3996,0.0095,0.0035999,5.63787
2.314,0.00129972,0.818522,8.59459e-05,0.00616667,0.0582667,0.897167,0.788833,0,11.3983,0.008,0.00360064,5.64001
2.315,0.00128753,0.819153,8.53847e-05,0.00613333,0.0589667,0.898833,0.789167,0,11.397,0.00683333,0.00357681,5.64214
2.316,0.00127231,0.819796,8.30624e-05,0.00596667,0.0593667,0.9,0.789333,0,11.3958,0.00766667,0.00355138,5.64432
2.317,0.00125586,0.820462,8.0605e-05,0.0058,0.0595667,0.902167,0.789667,0,11.3945,0.00766667,0.00352291,5.64656
2.318,0.00126304,0.821107,8.38764e-05,0.00603333,0.0599,0.903833,0.790167,0,11.3932,0.0101667,0.00351591,5.64872
2.319,0.0012526,0.82175,8.2349e-05,0.00593333,0.0600333,0.905167,0.790333,0,11.3919,0.007,0.00349738,5.65088
2.32,0.00124195,0.822416,8.3759e-05,0.00603333,0.0603333,0.907167,0.790667,0,11.3907,0.00816667,0.0034724,5.65311
2.321,0.00124134,0.823063,8.19902e-05,0.00593333,0.0607,0.908667,0.792167,0,11.3894,0.0075,0.00346386,5.65528
2.322,0.00121595,0.82373,7.75368e-05,0.0056,0.0612,0.909667,0.792667,0,11.3882,0.0075,0.00343134,5.65751
2.323,0.00121086,0.824401,7.87345e-05,0.00566667,0.0617,0.91,0.793,0,11.3869,0.00666667,0.00341524,5.65975
2.324,0.00122537,0.82504,8.22392e-05,0.0059,0.0621,0.911,0.793167,0,11.3857,0.00883333,0.00342752,5.6619
2.325,0.00123769,0.825657,8.43717e-05,0.00603333,0.0624333,0.911833,0.794167,0,11.3844,0.0095,0.00343393,5.66396
2.326,0.00122463,0.826269,8.33891e-05,0.00596667,0.0632333,0.912667,0.794833,0,11.3832,0.009,0.00341138,5.66601
2.327,0.0012242,0.826888,8.36354e-05,0.00596667,0.0637,0.912833,0.795333,0,11.382,0.009,0.00340018,5.66808
2.328,0.00120704,0.827507,8.04061e-05,0.00573333,0.0643333,0.914,0.796833,0,11.3808,0.00766667,0.00337733,5.67015
2.329,0.00118146,0.828159,7.70006e-05,0.0055,0.0648667,0.914333,0.797167,0,11.3796,0.00833333,0.00333889,5.67233
2.33,0.0011632,0.82882,7.40218e-05,0.0053,0.0652667,0.915333,0.7975,0,11.3784,0.00783333,0.00330627,5.67454
2.331,0.00114058,0.829511,7.07305e-05,0.00506667,0.0657667,0.916333,0.797667,0,11.3772,0.00583333,0.00327027,5.67685
2.332,0.0011383,0.830186,7.1867e-05,0.00513333,0.0663667,0.9165,0.798667,0,11.3761,0.008,0.00325871,5.67911
2.333,0.00114001,0.830848,7.24703e-05,0.00516667,0.0665667,0.917833,0.798667,0,11.3749,0.00633333,0.00325254,5.68132
2.334,0.00112782,0.83152,7.10164e-05,0.00506667,0.0673,0.9185,0.799667,0,11.3737,0.00733333,0.00323125,5.68356
2.335,0.00110697,0.8322,6.9311e-05,0.00493333,0.0678,0.92,0.800167,0,11.3726,0.00816667,0.003205,5.68583
2.336,0.00109523,0.832878,6.62292e-05,0.0047,0.0685,0.921333,0.8005,0,11.3714,0.009,0.00318757,5.68809
2.337,0.00108728,0.83358,6.59106e-05,0.00466667,0.0690333,0.921833,0.8015,0,11.3703,0.00766667,0.00316777,5.69044
2.338,0.00107367,0.83427,6.39354e-05,0.00453333,0.0697333,0.9225,0.8015,0,11.3691,0.00716667,0.00313771,5.69274
2.339,0.00106138,0.834964,6.20912e-05,0.0044,0.0704,0.9235,0.8025,0,11.368,0.00733333,0.00311133,5.69505
2.34,0.00102394,0.835708,5.73546e-05,0.00406667,0.0708333,0.926333,0.802667,0,11.3669,0.00633333,0.00305747,5.69754
2.341,0.00101541,0.836452,5.61943e-05,0.00396667,0.0713667,0.928,0.803,0,11.3658,0.00683333,0.00303929,5.70002
2.342,0.00100986,0.837191,5.62589e-05,0.00396667,0.072,0.929167,0.803667,0,11.3647,0.007,0.00302332,5.70248
2.343,0.00101874,0.837911,5.7749e-05,0.00406667,0.0724667,0.929833,0.803833,0,11.3636,0.0065,0.00302221,5.70488
2.344,0.00102245,0.83861,5.95103e-05,0.00416667,0.0728667,0.930333,0.804167,0,11.3625,0.00483333,0.00302466,5.7072
2.345,0.00100928,0.839304,5.82916e-05,0.00406667,0.0735667,0.931,0.805,0,11.3614,0.00733333,0.00300363,5.70951
2.346,0.000998155,0.840001,5.50885e-05,0.00383333,0.0741667,0.932,0.805667,0,11.3603,0.0095,0.00298194,5.71183
2.347,0.000997183,0.840704,5.76646e-05,0.004,0.0744667,0.932667,0.805667,0,11.3592,0.00566667,0.00296891,5.71417
2.348,0.00100311,0.841391,5.9749e-05,0.00413333,0.0752333,0.933,0.805667,0,11.3582,0.0065,0.00296509,5.71645
2.349,0.00100141,0.842064,5.96201e-05,0.00413333,0.0756667,0.935,0.8065,0,11.3571,0.0055,0.00295037,5.71868
2.35,0.00102318,0.842705,6.46577e-05,0.00446667,0.0761667,0.936,0.807,0,11.3561,0.00566667,0.0029693,5.72079
2.351,0.0010141,0.843334,6.37674e-05,0.0044,0.0766333,0.937333,0.8075,0,11.355,0.006,0.00295582,5.72287
2.352,0.00101542,0.843966,6.47128e-05,0.00446667,0.0772333,0.937333,0.809167,0,11.354,0.00616667,0.0029471,5.72496
2.353,0.00101592,0.844587,6.56142e-05,0.00453333,0.0777333,0.937167,0.809667,0,11.353,0.00666667,0.00293848,5.727
2.354,0.00100721,0.845205,6.40149e-05,0.00443333,0.0782667,0.938333,0.809833,0,11.352,0.00683333,0.00292427,5.72902
2.355,0.00100123,0.845847,6.3493e-05,0.0044,0.079,0.9395,0.81,0,11.3509,0.00716667,0.00290875,5.73112
2.356,0.000995893,0.84648,6.30996e-05,0.00436667,0.0792667,0.9405,0.8105,0,11.3499,0.0065,0.00289973,5.7332
2.357,0.000995071,0.847103,6.39446e-05,0.00443333,0.0802333,0.940667,0.811,0,11.3489,0.00733333,0.00288901,5.73523
2.358,0.000986398,0.847726,6.28627e-05,0.00436667,0.0810667,0.941,0.811667,0,11.3479,0.0075,0.00286955,5.73727
2.359,0.00097231,0.848372,6.04133e-05,0.0042,0.0817333,0.941,0.812167,0,11.3469,0.00583333,0.00284764,5.73937
2.36,0.000958395,0.849016,5.74818e-05,0.004,0.0824,0.942167,0.812667,0,11.3459,0.006,0.00282191,5.74147
2.361,0.000943258,0.849683,5.81536e-05,0.00403333,0.0829333,0.942833,0.813167,0,11.3449,0.00533333,0.00279478,5.74365
2.362,0.000955181,0.850328,6.06497e-05,0.0042,0.0834,0.944,0.813667,0,11.3439,0.00816667,0.0028027,5.74575
2.363,0.000964399,0.850954,6.35928e-05,0.0044,0.084,0.944167,0.814333,0,11.3429,0.00633333,0.00280582,5.74779
2.364,0.000957135,0.851565,6.01915e-05,0.00416667,0.0844667,0.945667,0.814333,0,11.342,0.007,0.00279614,5.74978
2.365,0.000947061,0.852188,5.91509e-05,0.0041,0.0848667,0.946167,0.8145,0,11.341,0.0065,0.00277532,5.7518
2.366,0.000942474,0.852818,6.16367e-05,0.00426667,0.0855333,0.946833,0.815,0,11.34,0.00583333,0.00276442,5.75385
2.367,0.00093301,0.853443,5.77729e-05,0.004,0.0862,0.947833,0.816167,0,11.3391,0.00433333,0.0027495,5.75588
2.368,0.000916069,0.854083,5.54037e-05,0.00383333,0.0868667,0.948333,0.817167,0,11.3381,0.006,0.00272904,5.75796
2.369,0.000901662,0.854735,5.39926e-05,0.00373333,0.0876,0.948667,0.817833,0,11.3372,0.00533333,0.00270098,5.76008
2.37,0.000905159,0.85537,5.54924e-05,0.00383333,0.0885333,0.949,0.818333,0,11.3362,0.00566667,0.00269308,5.76214
2.371,0.000900899,0.856004,5.49386e-05,0.0038,0.0892333,0.95,0.819,0,11.3353,0.00516667,0.00267886,5.7642
2.372,0.000885178,0.85665,5.35683e-05,0.0037,0.0898,0.951,0.819333,0,11.3344,0.00666667,0.0026511,5.7663
2.373,0.000883209,0.857287,5.3656e-05,0.0037,0.0905,0.951333,0.8195,0,11.3335,0.00566667,0.00263941,5.76836
2.374,0.00089085,0.85791,5.61379e-05,0.00386667,0.0912667,0.951833,0.820333,0,11.3325,0.0065,0.00264293,5.77038
2.375,0.000885876,0.858522,5.42529e-05,0.00373333,0.0918333,0.952833,0.820667,0,11.3316,0.00833333,0.0026334,5.77236
2.376,0.000882594,0.85914,5.48911e-05,0.00376667,0.0924333,0.954333,0.821,0,11.3307,0.00633333,0.00261991,5.77436
2.377,0.000889932,0.859733,5.69983e-05,0.0039,0.0929,0.954667,0.821667,0,11.3298,0.00583333,0.00262266,5.77628
2.378,0.000879062,0.860328,5.54503e-05,0.0038,0.0935,0.9555,0.821833,0,11.3289,0.00533333,0.00260464,5.7782
2.379,0.000862461,0.86094,5.24813e-05,0.0036,0.0944,0.955833,0.822167,0,11.328,0.00733333,0.00257835,5.78018
2.38,0.000863117,0.861553,5.30497e-05,0.00363333,0.0948,0.955833,0.822333,0,11.3272,0.00683333,0.00257315,5.78215
2.381,0.000855267,0.862165,5.36883e-05,0.00366667,0.0956667,0.956667,0.822667,0,11.3263,0.00416667,0.00256077,5.78413
2.382,0.000859304,0.862762,5.42416e-05,0.0037,0.0962333,0.9575,0.823,0,11.3254,0.00533333,0.00255721,5.78605
2.383,0.000874496,0.863333,5.77734e-05,0.00393333,0.0965667,0.957333,0.823167,0,11.3246,0.00516667,0.00256883,5.78789
2.384,0.00086979,0.863898,5.82549e-05,0.00396667,0.0974,0.957333,0.823833,0,11.3237,0.004,0.00256286,5.78971
2.385,0.000871601,0.864469,5.68037e-05,0.00386667,0.0980667,0.958,0.823833,0,11.3228,0.006,0.00255918,5.79154
2.386,0.000871011,0.865032,5.82996e-05,0.00396667,0.0985333,0.958333,0.824167,0,11.322,0.00683333,0.002547,5.79335
2.387,0.000877197,0.865583,5.97759e-05,0.00406667,0.0992333,0.959,0.8245,0,11.3211,0.008,0.00254476,5.79511
2.388,0.000880655,0.866132,6.17096e-05,0.0042,0.0998333,0.960333,0.825167,0,11.3202,0.00733333,0.00254028,5.79687
2.389,0.000880749,0.86666,6.03638e-05,0.0041,0.1007,0.960667,0.825667,0,11.3194,0.007,0.00254122,5.79856
2.39,0.000859049,0.867213,5.67442e-05,0.00386667,0.101533,0.961333,0.826,0,11.3185,0.006,0.00250765,5.80033
2.391,0.000846308,0.867763,5.49052e-05,0.00373333,0.102267,0.961667,0.826667,0,11.3177,0.00516667,0.00249118,5.80209
2.392,0.000841606,0.868334,5.53184e-05,0.00376667,0.1033,0.962167,0.827167,0,11.3169,0.00483333,0.00247364,5.80392
2.393,0.000849388,0.868884,5.73945e-05,0.0039,0.103667,0.962667,0.827833,0,11.316,0.00483333,0.0024736,5.80567
2.394,0.000841304,0.869432,5.52826e-05,0.00376667,0.1041,0.963,0.828167,0,11.3152,0.00516667,0.00245406,5.80742
2.395,0.000837716,0.869984,5.7385e-05,0.0039,0.104867,0.963167,0.828833,0,11.3144,0.006,0.00244623,5.80919
2.396,0.00084939,0.870511,5.93575e-05,0.00403333,0.105467,0.963167,0.829,0,11.3136,0.00566667,0.00244919,5.81087
2.397,0.00085342,0.871027,6.06405e-05,0.00413333,0.1059,0.963,0.8295,0,11.3127,0.00616667,0.00244169,5.81251
2.398,0.000842885,0.871548,5.73245e-05,0.0039,0.106733,0.9635,0.830167,0,11.3119,0.00333333,0.00243698,5.81416
2.399,0.000841908,0.872063,5.84106e-05,0.00396667,0.107433,0.963167,0.8305,0,11.3111,0.004,0.00243251,5.8158
2.4,0.000836875,0.872583,5.94039e-05,0.00403333,0.1081,0.964,0.830667,0,11.3103,0.0035,0.00241818,5.81746
2.401,0.00084364,0.873081,5.93392e-05,0.00403333,0.108833,0.964,0.831,0,11.3095,0.00533333,0.00242304,5.81904
2.402,0.000836122,0.873589,5.93584e-05,0.00403333,0.109433,0.964,0.831333,0,11.3087,0.00616667,0.0024104,5.82065
2.403,0.000859586,0.874074,6.53105e-05,0.00443333,0.11,0.964667,0.831667,0,11.308,0.0035,0.00242721,5.82218
2.404,0.000876211,0.874517,6.8702e-05,0.00466667,0.110733,0.965167,0.8325,0,11.3072,0.00533333,0.00244266,5.82358
2.405,0.000896901,0.874924,7.16972e-05,0.00486667,0.111267,0.965667,0.833167,0,11.3064,0.0055,0.00246215,5.82485
2.406,0.000879865,0.87534,6.77739e-05,0.0046,0.1119,0.9655,0.8335,0,11.3056,0.00566667,0.00245167,5.82616
2.407,0.000878838,0.875775,6.92558e-05,0.0047,0.1126,0.966,0.833667,0,11.3048,0.0045,0.00244627,5.82753
2.408,0.000887137,0.87619,7.13276e-05,0.00483333,0.113467,0.966333,0.833833,0,11.3041,0.00583333,0.0024482,5.82883
2.409,0.000879397,0.87661,6.99098e-05,0.00476667,0.1139,0.967667,0.8345,0,11.3033,0.00616667,0.00243095,5.83015
2.41,0.000853311,0.877058,6.44518e-05,0.0044,0.114567,0.968,0.834667,0,11.3025,0.00733333,0.00239775,5.83155
2.411,0.0008528,0.877514,6.55547e-05,0.00446667,0.1152,0.967833,0.835,0,11.3018,0.00516667,0.00238909,5.83299
2.412,0.000851468,0.877958,6.51079e-05,0.00443333,0.1159,0.967833,0.8355,0,11.301,0.00483333,0.00238684,5.83439
2.413,0.0008468,0.878397,6.44041e-05,0.00436667,0.116833,0.968333,0.836,0,11.3003,0.0045,0.00238295,5.83577
2.414,0.00083963,0.878843,6.38882e-05,0.00433333,0.117333,0.968667,0.836167,0,11.2995,0.00433333,0.00237006,5.83718
2.415,0.000836203,0.879296,6.39196e-05,0.00433333,0.118,0.9685,0.836833,0,11.2987,0.00633333,0.00236284,5.83861
